System ID,UPC,EAN,Custom SKU,Manufacturer SKU,Default Vendor ID,Description,Default Vendor,Item Type,Tax Class,Brand,Top Level Category,Default Cost,Price,Archived (Yes / No),Category,Quantity on Hand,Lifetime Quantity Sold,# of Sales
,710846000000,710846000000,A180030F,,A180030F,Avid Spare - Disc Brake Service Lever Lever Blade Aluminium Black - DB1/DB3 Qty 1 A1:  ,Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A180060,,A180060,"Avid Spare - Disc Brake Spare Parts Caliper Pad Spreader Qty 2- Trail/Guide RRS,RSC:  ",Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A180070A,,A180070A,Avid Spare - Disc Brake Spare Parts Caliper Parts Kit Elixir X0/9 Trail Includes All Small Parts) A1:  ,Zyrofisher,,,Sram,,,,,,,,
,710846000000,710846000000,A180190,,A180190,Avid Spare - Disc Brake Spare Lever Brake Lever Bolt Kit For DB1 Includes Bolt and Square Nut) A1 - DB1/Level:  ,Zyrofisher,,,Sram,,,,,,,,
,4712830000000,4712830000000,ASAD102SI,,ASAD102SI,Ashima Sintered Pads - Shimano pre 2011/Tektro:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD102SM,,ASAD102SM,Ashima Semi-Metal Pads - Shimano pre 2011/Tektro:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD103SOS,,ASAD103SOS,Ashima SOS Pads - Shimano Deore M555:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD104SI,,ASAD104SI,Ashima Sintered Pads - Shimano 2011-15/Clarks HDB:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD104SM,,ASAD104SM,Ashima Semi-Metal Pads - Shimano 2011-15/Clarks HDB:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD105SI,,ASAD105SI,Ashima Sintered Pads - Shimano Saint BR-M810 / Zee:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD105SM,,ASAD105SM,Ashima Semi-Metal Pads - Shimano Saint/Zee:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD106SI,,ASAD106SI,"Ashima Sintered Pads - Shimano 2016+/Clarks M3,M2:  ",Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD106SM,,ASAD106SM,"Ashima Semi-Metal Pads - Shimano 2016+/Clarks M3,M2:  ",Zyrofisher,,,Ashima,,,,,,,,
,4715520000000,4715520000000,ASAD107SM,,ASAD107SM,Ashima Semi-Metal Pads - Shimano Road Disc Brake L04C:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD202SM,,ASAD202SM,Ashima Semi-Metal Pads - Magura Julie 2001-08:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD207SM,,ASAD207SM,Ashima Semi-Metal Pads - Magura Marta /MT2/MT4/MT6/MT8:  ,Zyrofisher,,,Ashima,,,,,,,,
,4715520000000,4715520000000,ASAD209SM,,ASAD209SM,Ashima Semi-Metal Pads - Magura Marta MT5/MT7:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD309SM,,ASAD309SM,Ashima Semi-Metal Pads - Hope Tech V2 / X2:  ,Zyrofisher,,,Ashima,,,,,,,,
,4715520000000,4715520000000,ASAD310SM,,ASAD310SM,Ashima Semi-Metal Pads - Hope Tech 3 (V4 / X2 Uno):  ,Zyrofisher,,,Ashima,,,,,,,,
,4715520000000,4715520000000,ASAD311SM,,ASAD311SM,Ashima Semi-Metal Pads - Hope Tech 3 E4 / Rx4 / Race Evo E4:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD404SM,,ASAD404SM,Ashima Semi-Metal Pads - Formula Cura/R1/The ONE/Mega/RO/RX/11:  ,Zyrofisher,,,Ashima,,,,,,,,
,4715520000000,4715520000000,ASAD405SM,,ASAD405SM,Ashima Semi-Metal Pads - Formula Cura 4:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD502SM,,ASAD502SM,Ashima Semi-Metal Pads - Hayes MX Expert/CX/Sole/MX 2 3 4/GX:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD505SM,,ASAD505SM,Ashima Semi-Metal Pads - Hayes Stroker Ryde/Dyno/Radar:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD701SM,,ASAD701SM,Ashima Semi-Metal Pads - Sram/Avid BB7/Avid Juicy:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD702SM,,ASAD702SM,Ashima Semi-Metal Pads - Sram/Avid BB5:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD704SI,,ASAD704SI,Ashima Sintered Pads - SRAM Level/BD/X0/XX/Avid Elixir:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD704SM,,ASAD704SM,Ashima Semi-Metal Pads - SRAM Level/BD/X0/XX/Avid Elixir:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD705SI,,ASAD705SI,Ashima Sintered Pads - SRAM Code/Avid Code/Shimano XT M755/M756:  ,Zyrofisher,,,Ashima,,,,,,,,
,4712830000000,4712830000000,ASAD705SM,,ASAD705SM,Ashima Semi-Metal Pads - SRAM Code/Avid Code/Shimano XT M755/M756:  ,Zyrofisher,,,Ashima,,,,,,,,
,4715520000000,4715520000000,ASAD706SI,,ASAD706SI,Ashima Sintered Pads - SRAM G2/Guide/Avid X0 Trail/Avid Elixir Trail:  ,Zyrofisher,,,Ashima,,,,,,,,
,4715520000000,4715520000000,ASAD706SM,,ASAD706SM,Ashima Semi-Metal Pads - SRAM G2/Guide/Avid X0 Trail/Avid Elixir Trail:  ,Zyrofisher,,,Ashima,,,,,,,,
,4715520000000,4715520000000,ASAD707SI,,ASAD707SI,Ashima Sintered Pads - SRAM HRD Hydraulic Road Disc:  ,Zyrofisher,,,Ashima,,,,,,,,
